id,default
15375,0
12983,0
12990,0
12013,0
16520,0
16481,0
15363,0
13959,1
12268,0
11294,0
16893,0
15404,0
13807,0
12897,0
16904,0
12733,0
15920,0
14912,1
12132,0
13216,0
11697,0
13602,1
11689,0
14530,0
13086,0
11503,0
14556,0
14892,0
13799,0
15079,0
12545,0
13690,0
15353,0
15861,0
11283,0
14501,0
15803,1
14659,0
12031,0
16212,0
16241,1
13494,1
13628,0
15818,1
13214,1
12945,0
13350,0
12357,1
13049,0
14750,0
11041,1
12400,0
15574,0
12519,0
13891,0
11967,0
15334,0
14132,0
11400,0
11467,0
14675,0
13381,0
14991,1
12366,1
15252,0
14188,0
12633,0
11022,1
15388,0
11770,0
11133,0
16155,0
11640,0
12392,0
14759,0
16803,0
13808,0
15490,1
16903,0
13368,1
11518,1
15152,0
12658,0
15170,1
11086,0
13939,0
15291,1
13660,0
16940,0
16744,1
14849,1
11438,0
16508,0
14292,0
11569,0
11061,0
13307,0
16218,1
14309,0
11423,0
13059,0
16124,0
12420,0
13136,1
16750,0
16113,0
14662,0
15656,0
13101,0
16274,0
14933,0
12832,1
14656,0
16934,0
14122,1
14413,0
16445,0
14478,0
13234,0
12557,0
11344,1
11927,1
14611,0
13940,0
13691,0
16953,1
16214,0
13353,0
14008,1
14862,0
11081,0
15849,0
11239,1
16307,0
11456,1
16093,0
12553,0
13317,0
12025,0
15993,0
11509,1
11045,0
11269,1
12722,0
16730,0
11340,0
13919,0
12289,0
13446,0
16103,0
16737,0
16808,1
16884,0
11383,1
15340,0
16347,0
16814,1
12574,0
14055,0
16910,0
12166,0
11754,0
16607,1
15778,0
16500,0
12682,0
16230,0
15874,0
13113,0
12800,0
11866,0
16027,0
15159,0
13426,1
16645,1
11881,0
15440,0
11227,0
16731,0
16861,0
14843,0
14917,0
16403,0
16928,0
13457,0
16455,1
15023,0
13487,0
15717,0
11392,0
14034,0
13147,1
15101,0
13163,0
12231,0
14654,0
16771,0
15754,0
14581,0
15696,0
14310,0
12157,0
11303,0
12161,0
13882,0
14789,0
15302,0
12934,0
11461,0
11524,0
14879,0
13595,0
16852,0
15058,0
12742,0
12706,0
13244,0
13998,0
13326,0
11295,0
16317,0
12086,0
15526,0
15330,0
11499,0
11797,0
12271,1
15055,0
13632,1
16665,0
15407,0
16216,0
15149,0
16768,0
14852,0
12654,0
12201,0
12207,0
12195,1
16292,0
11979,0
14799,0
12038,0
13826,0
13171,0
11670,0
11211,1
14853,0
16358,0
16167,0
11279,1
12979,1
12329,0
14836,0
14900,0
13058,0
12204,0
15652,0
16485,1
16847,0
15184,0
15581,0
16773,0
16123,0
13541,0
15716,0
11878,0
11501,0
16412,0
11178,0
12189,0
15504,0
16674,1
14303,0
16378,0
11950,0
11047,0
16710,0
13273,0
14350,0
15016,0
12167,1
11939,0
12048,0
15762,0
11794,0
15100,0
15277,0
14825,0
12737,0
12815,0
14590,0
14403,0
16213,0
15373,0
13429,0
15141,1
13536,0
13227,0
16079,0
12735,0
13816,0
13611,0
13032,0
12393,0
11206,0
14993,1
14700,0
11013,0
14182,0
11917,0
11416,0
12952,0
11122,1
12049,0
16273,1
14881,1
14217,0
16046,0
13677,0
11808,0
12978,1
15684,0
16566,1
12741,0
11859,1
14139,0
15943,0
11243,0
16440,0
13374,0
13420,1
14320,0
12233,0
15842,0
11107,0
12340,0
13504,0
15083,0
14264,0
12081,0
12744,1
13800,0
11096,1
13460,0
13091,0
14908,1
13129,0
13631,0
15304,1
11462,0
16490,0
12339,0
13829,1
14354,0
12443,0
16728,0
14996,0
14743,0
15835,0
12847,0
11840,0
14325,1
13349,0
13880,1
13796,0
12708,0
14381,0
12668,1
12734,1
16686,0
14240,1
14219,1
14834,0
11843,0
16624,1
16444,0
11391,0
14553,0
13832,0
13396,0
11559,0
13335,0
15553,0
15797,0
13143,0
11532,0
15339,0
14279,0
16129,0
15166,0
12441,0
15005,0
12011,0
16663,0
14664,0
12056,0
16329,0
12678,0
15563,1
13742,0
11189,0
12257,0
11146,0
14056,0
16478,1
11900,1
11792,0
15939,0
14233,1
12468,0
14053,0
16796,0
16639,1
13377,0
13777,0
15538,0
14213,0
13772,0
14772,0
16430,0
14830,0
13151,0
13726,0
15065,0
14486,0
16162,0
12043,0
13868,0
14199,0
13594,0
15744,0
13491,0
12760,0
15232,0
11441,0
15604,0
11432,0
15757,0
11489,0
11714,0
16519,0
16582,0
14525,0
14230,0
15991,0
11255,0
13957,0
11790,0
13210,0
11772,0
15644,0
12437,0
14554,0
11205,0
11530,0
12536,0
16360,0
13305,0
14574,0
13591,0
12143,0
15952,1
11753,0
16268,0
14468,0
12409,0
13997,0
15115,0
16554,0
14194,1
13433,1
12910,0
13885,0
11444,1
11555,1
16516,0
15850,0
14924,0
15636,0
14163,0
15127,1
14028,1
11954,0
15241,0
14723,0
13075,0
12858,0
14775,1
11485,0
15172,0
16189,0
11304,0
11203,1
14021,1
13074,0
11871,1
14451,0
14734,0
14488,0
12899,0
13402,0
15862,0
14806,0
16115,0
14863,0
13718,1
15519,0
16935,0
15148,0
15911,0
15748,1
11308,1
15008,0
15892,0
11025,1
16456,0
14177,0
13493,0
11968,0
14561,0
12566,0
16196,1
16461,0
16619,1
12593,0
16388,0
